id,item_count,total_item_price,total_payment_value,total_freight_value,review_score,order_purchase_month,order_purchase_day,order_purchase_dayofweek,order_purchase_hour,order_purchase_time_day,until_shipped_waiting_hours,until_delivered_waiting_hours,total_package_volume,total_package_weight_g,delivery_efficiency,total_delivered_waiting_day,is_shipping_delayed,is_delivered_delayed,geo_distance,customer_state_region_type,seller_state_region_type,review_type,logistics_delay_hours,RFM_type,seller_level,product_type4,product_category6,package_kmeans,price_kmeans
37509,1,1,1,1,5,4,19,4,9,0,1,1,0,0,1,1,0,0,2,2,3,1,1,2,1,3,2,0,3
18638,1,1,1,0,5,8,24,4,22,0,1,1,0,0,1,1,0,0,1,3,3,1,1,1,0,3,5,0,3
90512,1,0,0,2,5,3,14,2,0,0,1,1,0,0,1,1,0,0,2,1,3,1,1,1,0,3,2,0,3
88489,1,2,2,2,5,5,6,0,20,1,1,1,0,0,1,1,0,0,2,3,3,1,1,4,0,3,5,0,3
65493,1,0,0,1,5,11,23,4,21,1,1,1,0,0,1,1,0,0,2,3,2,1,1,1,0,4,1,0,3
78482,1,2,1,1,5,2,16,5,15,1,1,1,0,0,1,1,0,0,2,3,2,1,1,2,0,4,1,0,3
79047,1,0,0,0,5,8,12,6,22,0,1,1,0,0,1,1,0,0,1,3,3,1,1,1,1,4,1,0,3
92135,1,2,2,1,5,8,5,0,21,1,1,1,0,0,1,1,0,0,0,3,2,1,1,4,0,3,6,0,3
26518,1,0,0,1,3,3,21,3,22,0,1,1,0,0,1,1,0,0,0,2,3,0,1,2,0,3,1,0,3
20700,1,1,1,1,5,3,18,6,8,0,1,1,0,0,1,1,0,0,1,2,3,1,1,1,0,3,6,0,3
54104,1,0,0,2,5,4,14,6,14,1,1,1,0,0,1,1,0,0,2,2,1,1,1,2,0,3,5,0,3
28974,1,0,0,0,5,8,24,5,18,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,5,0,3
74694,1,0,0,1,4,6,25,1,19,1,1,1,0,0,1,1,0,0,0,2,3,1,1,2,1,4,1,0,3
14011,1,0,1,2,4,8,22,3,13,1,1,1,0,0,1,1,0,0,2,3,2,1,1,2,0,2,6,0,3
94820,1,1,1,1,4,8,14,1,16,1,1,1,0,0,1,1,0,0,1,2,3,1,1,1,0,3,5,0,3
94393,1,1,1,0,5,3,22,4,21,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,1,0,3
45751,1,1,1,1,5,5,9,3,13,1,1,1,0,0,1,1,0,0,2,3,2,1,1,2,0,1,2,0,3
41290,1,0,0,2,4,11,17,5,13,1,1,1,0,0,1,1,0,0,2,1,3,1,1,1,1,3,2,0,3
84899,1,2,2,2,5,8,3,5,19,1,1,1,0,0,1,1,0,0,2,2,3,1,1,4,0,3,5,0,0
74742,1,0,0,1,5,6,21,4,21,1,1,1,0,0,1,1,0,0,2,3,3,1,1,2,0,3,6,0,3
57394,1,2,2,1,5,8,28,1,16,1,1,1,0,0,1,1,0,0,1,3,2,1,1,3,0,3,5,0,3
97857,1,1,0,0,5,6,28,3,19,1,1,1,0,0,1,1,0,0,1,2,2,1,1,1,0,3,5,0,3
20388,1,1,1,1,4,8,18,6,9,0,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,1,2,0,3
47075,1,1,1,1,5,9,14,4,9,0,1,1,0,0,1,1,0,0,2,4,3,1,1,1,0,3,5,0,3
38322,1,1,1,1,5,7,11,3,14,1,1,1,0,0,1,1,0,0,1,3,2,1,1,2,0,3,2,0,3
58424,1,0,0,1,5,5,21,1,10,1,1,1,0,0,1,1,0,0,2,3,3,1,1,2,0,3,5,0,3
47048,1,0,0,1,5,8,20,0,18,1,1,1,0,0,1,1,0,0,2,1,3,1,1,1,0,3,1,0,3
83374,1,1,1,0,5,3,17,5,10,1,1,1,0,0,1,1,0,0,1,3,3,1,1,1,0,3,2,0,3
95617,1,0,0,1,5,4,12,4,23,0,1,1,0,0,1,1,0,0,2,2,3,1,1,2,1,3,1,0,3
85269,1,1,1,1,5,10,24,2,19,1,1,1,0,0,1,1,0,0,0,2,3,1,1,1,0,3,5,0,3
75258,1,2,2,1,4,11,9,4,18,1,1,1,0,0,1,1,0,0,0,3,2,1,1,3,0,3,1,0,3
66243,1,0,0,0,5,4,8,6,21,1,1,1,0,0,1,1,0,0,0,2,3,1,1,1,1,4,1,0,3
48079,1,2,2,0,5,2,28,2,17,1,1,1,0,0,1,1,0,0,1,3,3,1,1,3,1,4,1,0,0
75468,1,2,2,2,5,6,11,1,21,1,1,1,0,0,1,1,0,0,2,1,3,1,1,4,1,4,1,0,3
37359,1,1,1,0,5,9,26,2,16,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,0,3,2,0,3
86757,1,2,2,2,5,12,12,2,19,1,1,1,0,0,1,1,0,0,2,4,3,1,1,3,1,4,1,0,0
47377,1,1,1,0,4,3,15,4,21,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,2,0,3
24083,1,2,2,2,4,5,11,5,20,1,1,1,0,0,1,1,0,0,2,2,2,1,1,4,0,3,1,0,3
60587,1,1,1,1,4,5,16,3,23,0,1,1,0,0,1,1,0,0,2,3,3,1,1,2,0,1,2,0,3
92778,1,0,0,1,5,8,4,6,5,0,1,1,0,0,1,1,0,0,1,3,2,1,1,1,0,4,1,0,3
57086,1,0,1,2,5,1,10,3,15,1,1,1,0,0,1,1,0,0,2,1,3,1,1,2,1,4,1,0,3
43488,1,1,1,2,5,6,10,0,11,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,0,1,6,0,3
82027,1,0,0,2,1,4,29,0,19,1,1,1,1,0,0,1,0,1,2,1,3,0,0,2,1,3,2,0,3
38590,1,0,0,1,0,2,3,6,21,1,1,1,2,0,1,1,0,0,1,2,2,0,1,2,1,3,2,0,3
46950,1,0,0,1,5,3,22,4,15,1,1,1,0,0,1,1,0,0,1,2,3,1,1,2,1,1,2,0,3
65556,1,0,0,2,5,3,4,0,18,1,1,1,1,0,1,1,0,0,2,1,3,1,1,2,1,3,2,0,3
56814,1,0,0,2,5,3,21,3,15,1,1,1,0,0,1,1,0,0,2,2,3,1,1,4,1,1,2,0,3
32996,1,0,0,2,5,6,19,2,15,1,1,1,2,0,1,1,0,0,2,1,2,1,1,2,1,3,2,0,3
91207,1,0,0,2,5,12,22,5,12,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,3,2,0,3
79212,1,0,0,1,1,7,1,0,1,0,1,1,2,0,1,1,0,0,2,3,2,0,1,2,1,3,2,0,3
26214,1,0,0,2,5,8,11,5,6,0,1,1,0,0,1,1,0,0,2,3,1,1,1,1,0,1,2,0,3
75901,1,0,0,1,4,5,7,1,13,1,1,1,2,0,1,1,0,0,1,2,2,1,1,2,1,3,2,0,3
17557,1,0,0,2,4,8,8,2,14,1,1,1,1,0,1,1,1,0,2,1,3,1,1,1,0,3,2,0,3
67273,1,0,0,2,1,2,19,1,11,1,1,1,0,0,1,1,0,0,2,1,3,0,1,2,0,3,4,0,3
51369,1,0,0,2,5,4,12,4,23,0,1,1,0,0,1,1,0,0,2,1,3,1,1,2,0,3,5,0,3
63637,1,0,0,1,5,5,21,1,14,1,1,1,0,0,1,1,0,0,2,3,3,1,1,1,0,3,6,0,3
61761,1,0,0,1,5,3,23,4,19,1,1,1,2,0,1,1,0,0,2,1,2,1,1,1,1,3,2,0,3
20692,1,0,0,0,4,5,31,3,14,1,1,1,0,0,1,1,0,0,2,3,3,1,1,1,0,1,6,0,3
96984,1,0,0,2,5,11,21,2,11,1,1,1,1,0,1,1,0,0,2,4,3,1,1,1,1,3,2,0,3
41384,1,0,0,2,5,1,10,3,1,0,1,1,0,0,1,1,0,0,1,2,3,1,1,2,1,3,2,0,3
18296,1,0,0,2,4,7,8,0,16,1,1,1,0,0,1,1,0,0,2,1,3,1,1,2,1,3,4,0,3
93217,1,0,0,2,5,1,30,2,11,1,1,1,0,0,1,1,0,0,2,3,1,1,1,2,0,1,2,0,3
64808,1,0,0,2,5,3,21,3,8,0,1,1,1,0,1,1,0,0,1,2,3,1,1,2,1,3,2,0,3
45075,1,0,0,2,4,8,24,4,20,1,1,1,1,0,1,1,0,0,2,1,3,1,1,1,1,1,2,0,3
50726,1,0,0,1,5,3,22,3,11,1,1,1,2,0,1,1,0,0,2,2,2,1,1,1,1,3,2,0,3
95351,1,0,0,2,5,2,26,1,19,1,1,1,1,0,1,1,0,0,2,2,3,1,1,2,1,3,2,0,3
29527,1,0,0,0,5,3,13,2,9,0,1,1,1,0,1,1,0,0,0,3,3,1,1,2,0,3,2,0,3
50213,1,1,0,0,1,11,5,0,23,0,1,1,1,0,1,1,0,0,0,2,2,0,1,1,1,3,1,0,3
73452,1,1,0,0,1,7,20,4,0,0,1,1,0,0,0,1,0,1,0,3,3,0,0,1,1,4,1,0,3
96544,1,0,0,0,5,5,8,1,18,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,1,3,5,0,3
17797,1,1,1,0,5,6,12,1,9,0,1,1,0,0,1,1,0,0,0,3,3,1,1,1,0,3,1,0,3
64997,1,1,0,0,4,1,22,1,9,0,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,4,1,0,3
84778,1,0,0,0,5,3,4,6,17,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,0,3,6,0,3
51928,1,0,0,0,5,3,15,4,17,1,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,3,1,0,3
98506,1,0,0,0,5,5,13,0,10,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,5,0,3
41413,1,1,0,0,4,5,13,0,10,1,1,1,1,0,1,1,1,0,0,3,3,1,1,2,1,3,5,0,3
42015,1,1,1,0,5,7,6,5,9,0,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,1,2,0,3
42544,1,0,0,0,3,10,5,4,17,1,1,1,1,0,1,1,0,0,0,3,3,0,1,1,1,3,5,0,3
38070,1,0,0,0,5,5,2,3,14,1,1,1,0,0,1,1,1,0,0,3,3,1,1,2,0,3,6,0,3
61368,1,1,0,0,5,8,16,4,16,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,0,3,1,0,3
47588,1,0,0,0,5,8,15,3,17,1,1,1,0,0,1,1,0,0,0,3,3,1,1,2,1,3,5,0,3
85360,1,0,0,0,5,1,3,3,17,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,5,0,3
76161,1,0,0,0,5,8,21,2,19,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,4,0,3
49834,1,2,2,1,1,3,12,1,23,0,1,1,0,0,0,1,0,1,0,4,3,0,0,4,1,4,1,0,0
50841,1,1,1,2,1,3,19,1,20,1,1,1,1,0,0,1,1,1,2,1,3,0,0,2,0,3,1,0,3
40563,2,2,2,2,3,11,24,5,10,1,1,1,0,0,0,1,0,0,2,3,3,0,1,3,0,3,1,0,0
82785,1,0,1,1,2,3,6,2,11,1,1,1,1,0,0,1,0,1,1,3,2,0,0,2,1,3,1,0,3
57166,1,0,0,1,4,7,24,2,12,1,1,1,0,0,0,1,0,1,1,2,3,1,0,2,1,3,5,0,3
84206,1,0,0,1,1,12,3,0,21,1,1,1,1,0,0,1,0,1,2,2,3,0,0,1,0,3,5,0,3
86514,1,0,0,0,1,6,12,1,19,1,1,1,0,0,0,1,0,1,1,3,3,0,0,1,0,3,5,0,3
40826,1,0,0,0,4,12,4,1,9,0,1,1,1,0,1,1,0,0,1,3,3,1,1,1,0,3,5,0,3
60335,1,0,0,0,1,3,7,3,13,1,1,1,1,0,0,1,0,1,1,3,3,0,0,2,1,1,5,0,3
89266,1,1,1,1,1,3,19,1,19,1,1,1,0,0,0,1,0,1,1,3,2,0,0,2,0,3,4,0,3
25200,1,0,0,0,1,1,8,1,21,1,1,1,1,0,0,1,0,1,1,3,2,0,0,2,1,3,1,0,3
16036,1,1,1,2,3,3,26,1,10,1,1,1,0,0,0,1,0,1,2,2,2,0,0,2,0,3,1,0,3
66008,1,2,2,0,4,8,1,3,17,1,1,1,0,0,0,1,0,1,0,3,3,1,0,4,0,3,2,0,2
90857,1,2,2,1,1,3,30,5,8,0,1,1,1,0,0,1,0,1,1,2,3,0,0,4,0,3,6,0,3
46700,1,0,0,1,4,3,13,2,20,1,1,1,1,0,0,1,0,1,1,3,2,1,0,2,1,3,1,0,3
56416,1,2,2,2,4,1,16,2,18,1,1,1,1,0,0,1,0,1,2,1,3,1,0,4,1,3,5,0,3
99006,1,2,2,1,5,4,23,0,12,1,1,1,1,0,1,1,1,1,0,2,3,1,0,3,0,3,2,0,0
25743,1,2,1,1,4,10,5,4,15,1,1,1,1,0,1,1,1,0,0,3,3,1,1,1,1,3,5,0,3
35820,1,2,2,2,4,6,20,3,19,1,1,1,0,0,1,1,1,0,0,3,3,1,1,4,0,3,4,0,0
57981,1,1,0,0,5,9,26,2,12,1,1,1,1,0,1,1,0,0,0,3,3,1,1,1,1,3,5,0,3
45879,1,0,0,0,5,5,25,5,15,1,1,1,1,0,1,1,1,0,0,3,3,1,1,2,0,3,2,0,3
33836,1,1,0,0,5,12,6,3,14,1,1,1,1,0,1,1,0,0,0,3,3,1,1,1,1,3,5,0,3
17580,1,0,0,0,5,10,30,1,19,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,4,1,0,3
21254,1,0,1,2,4,6,12,1,22,0,1,1,1,0,1,1,0,0,2,1,3,1,1,1,0,3,2,0,3
68247,1,0,1,2,5,8,16,3,16,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,0,3,4,0,3
76382,1,0,0,2,4,3,15,4,15,1,1,1,0,0,1,1,0,0,1,3,2,1,1,2,0,1,6,0,3
25888,1,1,1,1,5,12,20,3,11,1,1,1,0,0,1,1,0,0,2,2,2,1,1,1,0,3,6,0,3
53859,1,0,0,1,2,8,5,0,9,0,1,1,0,0,1,1,0,0,1,3,3,0,1,2,0,3,4,0,3
92159,1,0,0,1,5,7,16,1,14,1,1,1,1,0,1,1,0,0,2,2,3,1,1,2,1,2,2,0,3
14143,1,0,0,1,5,7,15,0,21,1,1,1,1,0,1,1,0,0,1,2,3,1,1,2,0,3,2,0,3
55324,1,1,1,1,5,11,5,0,16,1,1,1,1,0,1,1,0,0,1,3,3,1,1,1,0,1,2,0,3
26189,1,1,1,1,5,8,10,5,13,1,1,1,0,0,1,1,0,0,0,2,3,1,1,2,0,3,1,0,3
81766,1,0,1,2,4,4,15,0,13,1,1,1,2,0,1,1,0,0,2,1,2,1,1,2,1,3,2,0,3
57222,1,0,0,0,5,6,13,2,16,1,1,1,2,0,1,1,0,0,1,2,2,1,1,1,1,3,2,0,3
18930,1,1,1,1,4,2,4,0,22,0,1,1,0,0,1,1,0,0,2,1,3,1,1,2,0,1,2,0,3
96643,1,0,0,0,5,11,20,1,12,1,1,1,0,0,1,1,0,0,0,1,2,1,1,1,0,3,1,0,3
75749,1,1,1,2,2,6,26,2,19,1,1,1,0,0,1,1,0,0,2,2,3,0,1,2,1,4,1,0,3
35704,4,0,1,2,5,3,20,2,15,1,1,1,2,0,1,1,0,0,1,2,3,1,1,2,0,3,4,0,3
92070,1,1,1,2,5,11,2,4,11,1,1,1,1,0,1,1,0,0,2,2,3,1,1,1,0,2,2,0,3
40887,1,0,0,0,5,8,23,3,20,1,1,1,1,0,1,1,0,0,2,1,3,1,1,1,1,1,2,0,3
12778,1,1,1,1,5,1,14,0,20,1,1,1,0,0,1,1,1,0,2,2,3,1,1,2,0,3,2,0,3
90852,1,2,2,1,5,3,22,3,23,0,1,1,0,0,1,1,0,0,2,3,3,1,1,3,0,3,4,0,0
79215,1,0,0,1,5,2,13,2,18,1,1,1,1,0,1,1,0,0,2,4,3,1,1,2,1,1,5,0,3
18941,1,2,2,0,4,11,20,1,12,1,1,1,0,0,1,1,0,0,1,3,3,1,1,3,0,3,5,0,0
58100,1,2,2,1,5,4,2,1,0,0,1,1,0,0,1,1,0,0,0,3,3,1,1,4,0,3,5,0,0
62020,1,2,2,1,2,8,14,2,18,1,1,1,1,0,1,1,0,0,2,3,3,0,1,4,0,1,5,0,3
85734,2,0,1,2,1,10,13,5,15,1,1,1,1,0,1,1,1,0,2,2,3,0,1,1,0,3,2,0,3
83574,1,2,2,2,5,7,23,1,15,1,1,1,0,0,1,1,0,0,1,3,3,1,1,4,0,3,5,0,0
22379,1,1,1,0,5,8,5,6,14,1,1,1,0,0,1,1,0,0,0,2,3,1,1,1,0,1,6,0,3
64614,1,0,0,1,4,2,17,6,1,0,1,1,1,0,1,1,0,0,2,2,3,1,1,2,1,1,5,0,3
98220,1,1,1,0,5,9,26,2,14,1,1,1,0,0,1,1,0,0,1,3,3,1,1,1,0,3,4,0,3
18049,1,1,1,1,1,9,6,3,22,0,1,1,1,0,1,1,0,0,1,2,3,0,1,1,1,3,5,0,3
55866,1,1,1,1,5,7,25,3,4,0,1,1,0,0,1,1,0,0,2,3,2,1,1,2,0,3,2,0,3
24145,1,2,2,1,5,3,21,2,16,1,1,1,0,0,1,1,0,0,2,2,3,1,1,3,0,3,2,0,3
45576,1,0,0,2,4,2,6,2,10,1,1,1,0,0,1,1,0,0,2,1,3,1,1,2,1,3,2,0,3
29509,1,1,1,1,5,10,10,1,11,1,1,1,0,0,1,1,0,0,2,3,3,1,1,1,0,1,5,0,3
79988,1,1,1,1,5,10,1,0,17,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,4,1,0,3
85771,1,1,1,2,5,6,17,0,21,1,1,1,0,0,1,1,0,0,2,2,3,1,1,4,0,3,5,0,3
13436,1,0,0,1,3,8,10,5,10,1,1,1,0,0,1,1,1,0,0,3,3,0,1,2,0,3,5,0,3
64472,1,0,0,1,4,10,9,1,12,1,1,1,0,0,1,1,0,0,2,2,2,1,1,1,0,1,6,0,3
17909,1,2,2,0,5,7,18,3,1,0,1,1,0,0,1,1,0,0,1,3,3,1,1,4,0,3,1,0,0
52490,1,0,1,2,3,2,15,4,21,1,1,1,1,0,1,1,0,0,2,4,3,0,1,2,1,1,5,0,3
70572,1,0,0,0,4,11,25,6,15,1,1,1,2,0,1,1,1,0,2,3,2,1,1,1,1,3,2,0,3
26622,1,0,0,1,5,6,28,4,22,0,1,1,1,0,1,1,0,0,1,3,2,1,1,2,0,3,4,0,3
87685,1,1,1,1,5,9,2,6,9,0,1,1,1,0,1,1,0,0,2,3,3,1,1,1,0,3,1,0,3
25729,1,0,0,2,5,6,29,4,11,1,1,1,2,0,1,1,0,0,2,4,2,1,1,1,1,3,2,0,3
66157,1,1,1,0,4,10,4,2,16,1,1,1,1,0,1,1,0,0,0,3,2,1,1,1,1,3,1,0,3
57154,1,1,1,1,3,8,7,2,18,1,1,1,1,0,1,1,0,0,1,2,3,0,1,2,0,3,6,0,3
49765,1,0,0,0,0,10,14,6,19,1,1,1,1,0,1,1,0,0,2,3,3,0,1,1,0,1,6,0,3
64064,1,0,0,0,5,3,11,0,20,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,2,0,3
36063,1,0,0,1,3,11,27,1,8,0,1,1,2,0,1,1,1,0,2,3,2,0,1,1,1,3,2,0,3
15264,1,2,1,1,5,2,1,4,10,1,1,1,0,0,1,1,0,0,1,3,2,1,1,2,0,3,5,0,3
26222,1,0,0,1,5,8,13,1,19,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,5,0,3
47010,1,1,1,2,5,9,9,6,3,0,1,1,1,0,1,1,0,0,2,1,3,1,1,1,1,3,5,0,3
53987,1,0,0,1,5,5,6,0,15,1,1,1,0,0,1,1,0,0,2,1,3,1,1,2,1,3,5,0,3
60839,1,2,2,1,5,6,4,1,12,1,1,1,0,0,1,1,0,0,2,3,3,1,1,4,0,3,4,0,3
92504,1,2,2,1,5,5,7,0,19,1,1,1,0,0,1,1,0,0,2,2,3,1,1,3,0,3,2,0,3
53922,2,0,1,2,5,7,21,5,12,1,1,1,1,0,1,1,1,0,2,2,3,1,1,1,0,3,2,0,3
76662,1,0,0,0,3,8,1,2,16,1,1,1,0,0,1,1,0,0,0,3,3,0,1,1,0,3,2,0,3
54609,1,1,1,1,1,8,31,4,19,1,1,1,1,0,1,1,0,0,0,2,3,0,1,1,1,3,5,0,3
71910,1,0,0,1,2,6,27,2,11,1,1,1,2,0,1,1,0,0,2,2,2,0,1,1,1,3,2,0,3
55787,1,0,0,1,5,1,1,1,19,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,0,3,1,0,3
59840,1,2,2,1,4,4,5,4,22,0,1,1,0,0,1,1,0,0,2,2,3,1,1,4,1,1,2,0,0
42572,1,1,0,0,5,2,13,2,18,1,1,1,1,0,1,1,0,0,0,3,3,1,1,2,1,3,5,0,3
84629,1,1,1,0,5,1,23,2,20,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,1,2,2,0,3
53970,1,0,0,0,5,7,30,0,2,0,1,1,0,0,1,1,0,0,0,3,3,1,1,1,0,3,2,0,3
64425,2,0,1,2,5,10,4,3,8,0,1,1,1,0,1,1,0,0,2,3,2,1,1,1,0,3,5,0,3
88497,1,1,1,1,5,1,22,1,11,1,1,1,0,0,1,1,0,0,2,2,3,1,1,2,0,3,2,0,3
36333,1,1,1,1,5,5,4,4,21,1,1,1,0,0,1,1,0,0,1,2,3,1,1,1,0,3,4,0,3
38364,1,1,1,1,5,10,19,4,15,1,1,1,1,0,1,1,0,0,2,2,3,1,1,1,1,3,5,0,3
62629,1,0,0,1,5,6,17,0,13,1,1,1,0,0,1,1,0,0,0,3,2,1,1,2,1,3,5,0,3
68419,1,0,0,2,5,5,20,6,15,1,1,1,2,0,1,1,0,0,2,3,2,1,1,1,1,3,2,0,3
51699,1,0,0,0,4,9,11,1,10,1,1,1,0,0,1,1,0,0,0,3,3,1,1,1,0,3,5,0,3
35027,1,0,0,1,5,6,18,1,19,1,1,1,0,0,1,1,0,0,0,2,3,1,1,2,0,3,2,0,3
79184,1,2,2,2,5,6,30,5,14,1,1,1,0,0,1,1,0,0,2,2,3,1,1,3,1,4,1,0,3
43380,1,1,0,0,5,4,19,3,14,1,1,1,1,0,1,1,0,0,1,2,2,1,1,1,1,3,1,0,3
83052,1,0,0,0,5,8,8,2,21,1,1,1,0,0,1,1,0,0,2,2,3,1,1,1,1,4,1,0,3
43675,1,1,1,0,5,5,21,0,10,1,1,1,1,0,1,1,0,0,1,2,3,1,1,1,1,3,5,0,3
40640,1,0,0,2,4,7,15,0,10,1,1,1,0,0,1,1,0,0,2,1,3,1,1,2,0,1,2,0,3
31568,1,0,0,1,5,8,11,6,13,1,1,1,0,0,1,1,0,0,1,3,3,1,1,2,0,3,6,0,3
45439,1,1,1,1,2,6,4,1,15,1,1,1,0,0,1,1,0,0,2,2,3,0,1,2,0,3,5,0,3
96994,1,1,1,1,5,5,21,0,7,0,1,1,1,0,1,1,0,0,1,3,3,1,1,1,1,3,5,0,3
63420,1,1,1,1,5,7,17,2,1,0,1,1,1,0,1,1,0,0,1,2,3,1,1,2,1,1,2,0,3
49326,1,2,1,1,3,3,10,6,12,1,1,1,0,0,1,1,0,0,1,3,3,0,1,2,0,3,4,0,3
83822,1,1,1,2,5,7,1,0,22,0,1,1,1,0,1,1,0,0,2,4,3,1,1,2,1,1,2,0,3
15244,1,1,1,1,4,3,21,3,13,1,1,1,0,0,1,1,0,0,2,3,3,1,1,2,0,3,5,0,3
77927,1,0,0,1,5,2,6,2,14,1,1,1,1,0,1,1,0,0,2,2,3,1,1,2,1,1,5,0,3
62558,1,2,2,2,5,8,2,4,19,1,1,1,1,0,1,1,0,0,2,1,2,1,1,4,0,3,2,0,0
50215,1,1,1,0,5,4,12,3,17,1,1,1,1,0,1,1,0,0,1,3,3,1,1,1,1,3,5,0,3
68287,2,0,1,2,1,12,20,3,21,1,1,1,0,0,1,1,0,0,1,2,3,0,1,4,0,3,5,0,3
75284,1,2,2,0,5,5,22,2,15,1,1,1,1,0,1,1,0,0,0,2,2,1,1,4,0,3,2,0,0
23104,1,0,0,1,1,2,6,2,9,0,1,1,2,0,1,1,0,0,2,3,2,0,1,2,1,3,2,0,3
34195,1,1,1,1,5,8,16,4,15,1,1,1,0,0,1,1,0,0,2,2,2,1,1,2,0,3,5,0,3
33176,1,0,0,1,1,7,17,1,15,1,1,1,2,0,1,1,1,0,1,1,2,0,1,1,1,3,2,0,3
66535,1,0,0,0,5,7,19,4,12,1,1,1,1,0,1,1,0,0,0,2,3,1,1,2,0,3,5,0,3
78601,1,0,0,1,5,1,13,6,10,1,1,1,2,0,1,1,0,0,1,2,3,1,1,2,1,3,5,2,3
35537,1,0,0,1,4,11,19,0,17,1,1,1,0,0,1,1,0,0,1,2,3,1,1,1,0,3,4,0,3
32832,1,1,1,2,4,2,28,3,22,0,1,1,0,0,1,1,0,0,2,2,2,1,1,2,0,3,1,0,3
52808,1,2,1,1,1,6,28,4,16,1,1,1,0,0,1,1,0,0,2,2,3,0,1,2,1,4,1,0,3
55666,1,1,0,0,2,7,31,1,19,1,1,1,1,0,1,1,0,0,0,3,3,0,1,1,1,3,5,0,3
77549,1,0,0,0,5,10,30,1,12,1,1,1,0,0,1,1,0,0,1,3,3,1,1,1,0,3,2,0,3
91325,2,1,2,2,5,2,3,5,16,1,1,1,1,0,1,1,0,0,2,3,2,1,1,1,1,3,1,0,3
35562,1,1,1,2,5,8,8,3,16,1,1,1,0,0,1,1,0,0,2,4,3,1,1,2,0,3,2,0,3
27960,1,1,2,2,2,5,14,1,16,1,1,1,1,0,1,1,0,0,2,1,3,0,1,4,1,1,2,0,3
16487,1,1,1,1,5,4,25,3,21,1,1,1,0,0,1,1,0,0,2,3,3,1,1,2,1,1,2,0,3
95243,1,0,0,0,5,9,19,2,11,1,1,1,0,0,1,1,0,0,0,2,3,1,1,1,1,4,1,0,3
84531,1,0,0,0,5,2,14,3,17,1,1,1,1,0,1,1,0,0,0,3,3,1,1,2,0,1,6,0,3
23993,1,0,0,0,3,6,3,6,14,1,1,1,2,0,1,1,0,0,1,3,2,0,1,1,1,3,2,0,3
96124,1,1,1,1,3,8,1,3,8,0,1,1,1,0,1,1,0,0,1,3,2,0,1,2,0,3,4,0,3
28226,1,0,0,0,2,12,1,5,12,1,1,1,0,0,1,1,0,0,0,3,3,0,1,1,1,3,5,0,3
68651,1,0,0,1,5,2,22,4,20,1,1,1,2,0,1,1,1,0,2,2,3,1,1,2,0,3,6,0,3
49233,1,2,2,1,3,1,11,4,22,0,1,1,0,0,1,1,0,0,2,3,2,0,1,4,0,3,5,0,0
36540,1,0,0,0,5,10,11,3,16,1,1,1,0,0,1,1,0,0,1,3,3,1,1,1,0,3,2,0,3
37145,1,0,0,1,5,4,13,5,14,1,1,1,0,0,1,1,1,0,2,3,3,1,1,2,0,3,2,0,3
24108,1,0,0,1,4,3,19,1,21,1,1,1,1,0,1,1,0,0,2,3,3,1,1,2,1,1,5,0,3
97879,1,1,2,2,5,7,20,4,20,1,1,1,0,0,1,1,0,0,2,1,2,1,1,1,0,3,1,0,3
93868,1,0,0,1,4,8,7,1,1,0,1,1,0,0,1,1,1,0,2,3,2,1,1,1,0,3,2,0,3
79900,1,0,1,2,5,2,25,0,13,1,1,1,0,0,1,1,0,0,2,4,3,1,1,2,0,3,1,0,3
13872,1,1,1,1,5,1,18,4,0,0,1,1,1,0,1,1,0,0,2,3,3,1,1,2,0,3,1,0,3
32976,1,1,1,2,4,3,22,4,12,1,1,1,0,0,1,1,0,0,2,2,2,1,1,2,0,3,1,0,3
62696,1,1,2,2,5,7,7,6,15,1,1,1,0,0,1,1,0,0,2,2,1,1,1,2,0,3,6,0,3
97131,1,0,0,1,5,6,22,5,16,1,1,1,0,0,1,1,0,0,1,3,2,1,1,2,0,3,5,0,3
